WELL,DEPTH_MD,GROUP,FORMATION,CALI,RDEP,RHOB,GR,NPHI,PEF,DTC,LITH
15/9-15,1161.2,HORDALAND GP.,Utsira Fm.,17.374113083,1.521292448,1.9306981564,69.501296997,0.5754922032,2.4920842648,139.32972717,Shale
15/9-15,1161.352,HORDALAND GP.,Utsira Fm.,17.486692429,1.5347564219999998,1.9352049828,68.069534302,0.5552795529,2.5060875416,141.16239929,Shale
15/9-15,1161.504,HORDALAND GP.,Utsira Fm.,17.742191315,1.5427305697999998,1.9541480541,66.769790649,0.5625408888,2.5089013577,141.487854,Shale
15/9-15,1161.656,HORDALAND GP.,Utsira Fm.,17.78768158,1.5445162058000002,1.9796793461,65.78502655,0.5754181147,2.4492614269,141.31594849,Shale
15/9-15,1161.808,HORDALAND GP.,Utsira Fm.,17.632448196,1.5448087454,1.9988619089,63.698886871000006,0.5827932954,2.4177744389,140.50886536,Shale
15/9-15,1161.96,HORDALAND GP.,Utsira Fm.,17.478469849,1.5461289883000002,1.993522048,61.090145111000005,0.6001745462,2.3794298172,138.2142334,Shale
15/9-15,1162.112,HORDALAND GP.,Utsira Fm.,17.327020645,1.5477690697,1.9669870138,60.117359161,0.6265237331,2.3194944859,139.29823303,Shale
15/9-15,1162.264,HORDALAND GP.,Utsira Fm.,17.312858582,1.547880888,1.9333364964,60.122348785,0.6272722483,2.2719502449,141.26148987,Shale
15/9-15,1162.4160000000002,HORDALAND GP.,Utsira Fm.,17.369873047000002,1.5440223217,1.9094561338,60.467056274,0.5974327922,2.2231998444,142.72966003,Shale
15/9-15,1162.568,HORDALAND GP.,Utsira Fm.,17.473875046,1.5348088741,1.9051105976,59.774993896000005,0.5723907948,2.1934936047,142.41142273,Shale
15/9-15,1162.72,HORDALAND GP.,Utsira Fm.,17.498195648,1.5224809647,1.9204293489,58.399669647,0.566227138,2.163022995,141.22276306,Shale
15/9-15,1162.872,HORDALAND GP.,Utsira Fm.,17.589265822999998,1.5097376108000002,1.9463074207,59.258686066,0.5627199411,2.1667981148,139.32907104,Shale
15/9-15,1163.024,HORDALAND GP.,Utsira Fm.,17.618753433,1.4953733683,1.9633306265,62.342983246,0.5617080331000001,2.2100355625,138.72341919,Shale
15/9-15,1163.1760000000002,HORDALAND GP.,Utsira Fm.,17.654949188,1.4824900627000002,1.9624527693,63.707134247,0.6008163690999999,2.1975057125,138.53707886,Shale
15/9-15,1163.328,HORDALAND GP.,Utsira Fm.,17.676450729000003,1.4732449055,1.950564146,62.682678223,0.6785876751000001,2.1810293198,140.84022522,Shale
15/9-15,1163.48,HORDALAND GP.,Utsira Fm.,17.564790726,1.4618074894,1.9363796711,61.189846039,0.7331521511,2.1828458309,142.16436768,Shale
15/9-15,1163.632,HORDALAND GP.,Utsira Fm.,17.439357758,1.4441555738,1.9322441816,61.19362258899999,0.7222406268000001,2.2491452694,142.67454529,Shale
15/9-15,1163.784,HORDALAND GP.,Utsira Fm.,17.50138855,1.4235464334,1.93366611,61.169361115,0.6700745821,2.2993588448,141.55052185,Shale
15/9-15,1163.936,HORDALAND GP.,Utsira Fm.,17.63940239,1.4052778482,1.9409236908,59.916885376,0.6335904598,2.318808794,142.41633606,Shale
15/9-15,1164.088,HORDALAND GP.,Utsira Fm.,17.671367645,1.3943432569999998,1.9499064684,58.89289856,0.6234493256,2.3011498451,143.14468384,Shale
15/9-15,1164.24,HORDALAND GP.,Utsira Fm.,17.686639786,1.3923447132,1.9529542923,58.957450867,0.606261611,2.3191375732,143.52493286,Shale
15/9-15,1164.392,HORDALAND GP.,Utsira Fm.,17.799432755,1.3929489851,1.950830698,60.436912537,0.576990962,2.2993450165,143.94094849,Shale
15/9-15,1164.544,HORDALAND GP.,Utsira Fm.,17.792552948,1.3918527365,1.941509366,61.99831390399999,0.5470405221,2.2699017525,142.67749023,Shale
15/9-15,1164.696,HORDALAND GP.,Utsira Fm.,17.694555283,1.3939361572,1.9323114157,63.288604736,0.5281368493999999,2.2710504532,141.16174316,Shale
15/9-15,1164.848,HORDALAND GP.,Utsira Fm.,17.804920197,1.4012190104,1.9330482483,65.41060638399999,0.526928544,2.349168539,141.99015808,Shale
15/9-15,1165.0,HORDALAND GP.,Utsira Fm.,17.937206268,1.4152618647,1.9399092197,68.85300445600001,0.5418675542,2.447488308,141.80052185,Shale
15/9-15,1165.152,HORDALAND GP.,Utsira Fm.,17.941215515,1.4361419678,1.9506587982,71.832061768,0.5556722283,2.4836680889,143.11219788,Shale
15/9-15,1165.304,HORDALAND GP.,Utsira Fm.,17.945224762,1.4576478004,1.9585329294,72.721496582,0.5565824509,2.4020135403,142.71063232,Shale
15/9-15,1165.456,HORDALAND GP.,Utsira Fm.,17.876155853,1.4759352206999998,1.9654070139,70.831962585,0.5485584139999999,2.3552808762,141.46029663,Shale
15/9-15,1165.608,HORDALAND GP.,Utsira Fm.,17.694993973,1.4914878607,1.9703915119,67.639060974,0.5416576265999999,2.3199870586,140.09710693,Shale
15/9-15,1165.76,HORDALAND GP.,Utsira Fm.,17.632484436,1.5045638084,1.9732151031,63.188674927,0.5407671332,2.2820076942,139.03739929,Shale
15/9-15,1165.912,HORDALAND GP.,Utsira Fm.,17.59069252,1.5117659569,1.9788330793,59.133117676000005,0.5510933399,2.2656445503,137.98950195,Shale
15/9-15,1166.064,HORDALAND GP.,Utsira Fm.,17.575361252,1.5117446184,1.9874145985,58.543403625,0.5816820264,2.258908987,137.49310303,Shale
15/9-15,1166.216,HORDALAND GP.,Utsira Fm.,17.663597107,1.5052326918,1.9903377295,61.66147995,0.6049998999,2.2856714725,137.11909485,Shale
15/9-15,1166.368,HORDALAND GP.,Utsira Fm.,17.742387772,1.4927927256,1.9813294411,65.16629791300001,0.6045401692,2.2587962151,136.77133179,Shale
15/9-15,1166.52,HORDALAND GP.,Utsira Fm.,17.638910294000002,1.4762556553,1.9702315331,66.08119201699999,0.5896260738,2.25131917,138.38287354,Shale
15/9-15,1166.672,HORDALAND GP.,Utsira Fm.,17.524534225,1.4575003386,1.9738475084,66.027267456,0.5742070079,2.2817709446000003,139.13583374,Shale
15/9-15,1166.8239999999998,HORDALAND GP.,Utsira Fm.,17.526136398,1.4374248981,1.9824109077,66.08417511,0.5667417645,2.3286790848,140.50787354,Shale
15/9-15,1166.976,HORDALAND GP.,Utsira Fm.,17.520259857,1.4178787469999998,1.9822297096,67.584472656,0.5671591163,2.3625719547,142.00262451,Shale
15/9-15,1167.128,HORDALAND GP.,Utsira Fm.,17.606718063,1.4022911787,1.9820744991,66.778686523,0.5870789886,2.3519001007,143.0,Shale
15/9-15,1167.28,HORDALAND GP.,Utsira Fm.,17.738142014,1.3938664198,1.9915400743,64.29745483399999,0.6138866544,2.3817214966,143.37400818,Shale
15/9-15,1167.432,HORDALAND GP.,Utsira Fm.,17.770145416,1.3938002586000002,2.0092411041,62.599380493000005,0.6165867448,2.3640935421,143.74803162,Shale
15/9-15,1167.5839999999998,HORDALAND GP.,Utsira Fm.,17.731868744,1.4003216028,2.0117032528,64.173171997,0.5996180177,2.4058675766,142.75787354,Shale
15/9-15,1167.736,HORDALAND GP.,Utsira Fm.,17.753797531,1.4089473486,2.0059597492,66.994781494,0.5914415717,2.4877350330000003,141.76049805,Shale
15/9-15,1167.888,HORDALAND GP.,Utsira Fm.,17.827362061,1.417514205,2.0042388439,64.588882446,0.6169708371,2.6465990543,140.39305115,Shale
15/9-15,1168.04,HORDALAND GP.,Utsira Fm.,17.802804947000002,1.4222863913,2.0093898773,58.020370483,0.6529007554,2.6870858669,138.16043091,Shale
15/9-15,1168.192,HORDALAND GP.,Utsira Fm.,17.653465270999998,1.4250751734,2.0134131908,53.700511932,0.6478059292,2.648042202,136.16174316,Shale
15/9-15,1168.344,HORDALAND GP.,Utsira Fm.,17.534988403,1.4324787855,2.0047111511,57.959018707,0.5874267817000001,2.5544905663,138.45013428,Sandstone/Shale
15/9-15,1168.496,HORDALAND GP.,Utsira Fm.,17.408748627,1.4414206743,1.9923685789,67.150932312,0.5235689282,2.5179362297,140.94094849,Sandstone/Shale
15/9-15,1168.648,HORDALAND GP.,Utsira Fm.,17.348819733,1.443172574,1.9905287027,71.946838379,0.523080945,2.5025908947,141.12171936,Sandstone/Shale
15/9-15,1168.8,HORDALAND GP.,Utsira Fm.,17.418560027999998,1.4380967616999998,2.0006742477,67.852760315,0.584444046,2.4737458229,141.73194885,Shale
15/9-15,1168.952,HORDALAND GP.,Utsira Fm.,17.460887909,1.4286340475,2.0069470406,63.173545837,0.6382886767,2.346316576,140.78149414,Shale
15/9-15,1169.104,HORDALAND GP.,Utsira Fm.,17.529714584,1.4200478792,2.0032217503,63.742618561,0.6399722695000001,2.2665717602,139.78411865,Sandstone/Shale
15/9-15,1169.256,HORDALAND GP.,Utsira Fm.,17.599365234,1.4197630882,1.994954586,67.323516846,0.601947248,2.2792155743,140.05101013,Sandstone/Shale
15/9-15,1169.408,HORDALAND GP.,Utsira Fm.,17.632246017,1.4238219261000002,1.9867856503,69.214485168,0.5705868006,2.3646235466,140.36270142,Sandstone/Shale
15/9-15,1169.56,HORDALAND GP.,Utsira Fm.,17.634716034,1.4254658222,1.9760919809,69.87815094,0.563111186,2.4498176575,140.97375488,Sandstone/Shale
15/9-15,1169.712,HORDALAND GP.,Utsira Fm.,17.591215134000002,1.4252240658000002,1.9701225758,68.87978363,0.5732287169,2.4861695766,141.95538330000002,Shale
15/9-15,1169.864,HORDALAND GP.,Utsira Fm.,17.511901855,1.4236607552,1.963939786,65.433578491,0.5740212798,2.5100896358,142.71456909,Shale
15/9-15,1170.016,HORDALAND GP.,Utsira Fm.,17.48541069,1.4225765466999998,1.9658972025,61.08270645100001,0.5581429601,2.521746397,142.27493286,Shale
15/9-15,1170.168,HORDALAND GP.,Utsira Fm.,17.559158325,1.4251509905000002,1.9714455605,58.558170319,0.5413585901,2.5732760429,141.77624512,Shale
15/9-15,1170.32,HORDALAND GP.,Utsira Fm.,17.615711212,1.4289277792,1.9776155949,56.34305954,0.5415642857999999,2.5568244457,139.86022949,Shale
15/9-15,1170.472,HORDALAND GP.,Utsira Fm.,17.661527634000002,1.4286817312,1.9849126339,54.055599213,0.5687981247999999,2.5010490417,139.98556519,Shale
15/9-15,1170.624,HORDALAND GP.,Utsira Fm.,17.698184967,1.4263961315,1.9890884161,56.18190765399999,0.5913785696,2.4250662327000003,141.05708313,Shale
15/9-15,1170.776,HORDALAND GP.,Utsira Fm.,17.715337753,1.4228259325,1.9950699806,60.90171814,0.5929694176,2.4722163677,139.13386536,Shale
15/9-15,1170.928,HORDALAND GP.,Utsira Fm.,17.742609024,1.4184887409,1.9957777262,63.727478027,0.5743917227,2.5297071934,139.4671936,Shale
15/9-15,1171.08,HORDALAND GP.,Utsira Fm.,17.838853836,1.4152402878,1.9898070097,65.567016602,0.5473449826,2.5334069729,139.38352966,Shale
15/9-15,1171.232,HORDALAND GP.,Utsira Fm.,17.92080307,1.4123394488999998,1.9799797535,66.87611389199999,0.5365240574,2.5110077858,139.14271545,Shale
15/9-15,1171.384,HORDALAND GP.,Utsira Fm.,17.838794707999998,1.4054621458,1.9915982485,67.268104553,0.5467615724,2.3916332722,142.13615417,Shale
15/9-15,1171.536,HORDALAND GP.,Utsira Fm.,17.696937561,1.3955798149,2.000556469,65.455200195,0.5528527498,2.3556919098,143.06791687,Shale
15/9-15,1171.688,HORDALAND GP.,Utsira Fm.,17.653308868,1.3916383982,2.0054516792,61.453430176000005,0.5430209637,2.3676874638,141.62796021,Shale
15/9-15,1171.84,HORDALAND GP.,Utsira Fm.,17.631658554,1.39281106,2.0016658306,58.893501282,0.5398339033,2.4450550079,142.41864014,Shale
15/9-15,1171.992,HORDALAND GP.,Utsira Fm.,17.72836113,1.3948982954,2.0062158108,58.206386566000006,0.5670070648,2.5374469757,140.89698792,Shale
15/9-15,1172.144,HORDALAND GP.,Utsira Fm.,17.828104019,1.3982319832,2.0091938972,60.929840088,0.6027430892,2.6269567013,140.97834778,Shale
15/9-15,1172.296,HORDALAND GP.,Utsira Fm.,17.766931534,1.4037276506,2.0057549477000003,61.30891037,0.62367028,2.6512758732,140.77230835,Shale
15/9-15,1172.448,HORDALAND GP.,Utsira Fm.,17.70353508,1.4132088423,1.9962795973,58.52090454100001,0.6410327554,2.6212060452,141.31758118,Shale
15/9-15,1172.6,HORDALAND GP.,Utsira Fm.,17.627613068,1.426012516,1.989566803,59.614131927,0.6454413533,2.5700080395,142.84645081,Sandstone/Shale
15/9-15,1172.752,HORDALAND GP.,Utsira Fm.,17.609619141,1.4375255108000002,1.9939284325,64.73356628399999,0.6367449164,2.5384550095,142.887146,Sandstone/Shale
15/9-15,1172.904,HORDALAND GP.,Utsira Fm.,17.573503494,1.439434886,1.9992666245,71.036476135,0.6334698796,2.5228161812,142.76246643,Sandstone/Shale
15/9-15,1173.056,HORDALAND GP.,Utsira Fm.,17.46688652,1.4308490753,1.997469902,72.209907532,0.6423413754,2.4685292244,141.17913818,Shale
15/9-15,1173.208,HORDALAND GP.,Utsira Fm.,17.420948029,1.4165879488,1.9905741215,71.431976318,0.6422989964,2.3810539246,140.55249023,Shale
15/9-15,1173.36,HORDALAND GP.,Utsira Fm.,17.440713882,1.3966085911,1.9883829355,71.966110229,0.6210753918,2.3557939529,139.83070374,Shale
15/9-15,1173.512,HORDALAND GP.,Utsira Fm.,17.415998459,1.3770365715,1.9983706474,71.224464417,0.5948137641,2.3330793381,141.30708313,Shale
15/9-15,1173.664,HORDALAND GP.,Utsira Fm.,17.39720726,1.3762526512,2.0035130978,69.93698120100001,0.5909848213000001,2.3894948959,139.94750977,Shale
15/9-15,1173.816,HORDALAND GP.,Utsira Fm.,17.440755844,1.3961437941,1.982665658,68.103538513,0.6048293114,2.4190244675,143.06692505,Shale
15/9-15,1173.968,HORDALAND GP.,Utsira Fm.,17.570953369,1.417327404,1.9511073828,63.82004928600001,0.6164730787,2.4362747669,147.79920959,Shale
15/9-15,1174.12,HORDALAND GP.,Utsira Fm.,17.903718947999998,1.4314303398,1.945394516,61.435264587,0.6262045503,2.4410135746,148.15518188,Shale
15/9-15,1174.272,HORDALAND GP.,Utsira Fm.,17.982841492000002,1.4340337515,1.9658870697,59.046012878,0.6188830137,2.4379811287,147.24835205,Shale
15/9-15,1174.424,HORDALAND GP.,Utsira Fm.,17.612052917,1.4314334393,1.9882124662,59.97158432,0.5978527665,2.4190583229,143.84744263,Shale
15/9-15,1174.576,HORDALAND GP.,Utsira Fm.,17.469009399,1.4452627897,1.986995697,61.187847137,0.5777866244,2.3951380253,138.25558472,Shale
15/9-15,1174.728,HORDALAND GP.,Utsira Fm.,17.438425064,1.4785877466,1.9848231077,60.894176483,0.5737480521,2.3555116653,138.36875916,Shale
15/9-15,1174.88,HORDALAND GP.,Utsira Fm.,17.475938797,1.5066921711,1.9818733931,62.790081024,0.5801873803,2.3308582306,140.6653595,Shale
15/9-15,1175.032,HORDALAND GP.,Utsira Fm.,17.620796204,1.5182017088,1.980476737,65.69542694100001,0.5704689025999999,2.34111166,141.32382202,Shale
15/9-15,1175.184,HORDALAND GP.,Utsira Fm.,17.789499282999998,1.5165928602,1.9805021286,68.44594574,0.5579745770000001,2.3513784409,141.91305542,Shale
15/9-15,1175.336,HORDALAND GP.,Utsira Fm.,17.921674728,1.5030474663,1.9818496704,67.576423645,0.5569451450999999,2.3907213211,141.78543091,Shale
15/9-15,1175.488,HORDALAND GP.,Utsira Fm.,17.953500748,1.4829990863999998,1.9827817678,64.325866699,0.5715308189,2.3865611553,141.10826111,Shale
15/9-15,1175.64,HORDALAND GP.,Utsira Fm.,17.939577102999998,1.4636266232,1.9824424982,63.632694244,0.5993304253,2.4347867966,140.78674316,Shale
15/9-15,1175.792,HORDALAND GP.,Utsira Fm.,17.992986679,1.4477007388999998,1.9805272818,65.75924682600001,0.6077148914,2.4668707848,140.96260071,Shale
15/9-15,1175.944,HORDALAND GP.,Utsira Fm.,18.102005005,1.4363406897,1.9787729979,66.129005432,0.5821946859,2.5137274265,141.84776306,Shale
15/9-15,1176.096,HORDALAND GP.,Utsira Fm.,18.023694992,1.4258806705000002,1.9789807796,64.278167725,0.5305269361,2.5506420135,142.63386536,Shale
15/9-15,1176.248,HORDALAND GP.,Utsira Fm.,17.727678299,1.4204949141,1.9772937298,62.71192932100001,0.5190070271,2.5260062218,142.11810303,Shale
15/9-15,1176.4,HORDALAND GP.,Utsira Fm.,17.729856491,1.4199999571000002,1.9760278463,63.810009003000005,0.5669416189,2.5025942326,143.15486145,Shale
15/9-15,1176.552,HORDALAND GP.,Utsira Fm.,17.85764122,1.4202623366999998,1.9773763418,63.035083771,0.5968857408,2.5173687935,143.6889801,Shale
15/9-15,1176.704,HORDALAND GP.,Utsira Fm.,17.967906952,1.4222478867,1.9759714603,60.151988983,0.6211728454,2.5566227436,142.60235596,Shale
15/9-15,1176.856,HORDALAND GP.,Utsira Fm.,18.223621368,1.4217504263,1.9775283337,57.60754776,0.6348702312,2.5748491287,143.83103943,Shale
15/9-15,1177.008,HORDALAND GP.,Utsira Fm.,18.435203552,1.4121419191,1.9804583788,56.450023651,0.6451522112,2.5635809898,142.77723694,Shale
15/9-15,1177.16,HORDALAND GP.,Utsira Fm.,18.175073624,1.4010757208000002,1.9833536148,56.927658081,0.6159176826,2.5542685986,141.67323303,Shale
15/9-15,1177.312,HORDALAND GP.,Utsira Fm.,18.247526169,1.3977276087,1.9825347662,60.844444275,0.5700992346,2.5243020058,140.36679077,Shale
15/9-15,1177.464,HORDALAND GP.,Utsira Fm.,18.381122589,1.4014238119,1.9770054817,65.125465393,0.5422269106000001,2.4627473354,140.84382629,Shale
15/9-15,1177.616,HORDALAND GP.,Utsira Fm.,18.143936157,1.4142576456,1.9692893028,66.205459595,0.5564922094,2.4271976948,143.25196838,Shale
15/9-15,1177.768,HORDALAND GP.,Utsira Fm.,18.03818512,1.4347326756,1.9623318911,63.965385437,0.5896912813,2.4534265995,146.40289307,Shale
15/9-15,1177.92,HORDALAND GP.,Utsira Fm.,17.920425415,1.4499300718,1.9592157602,63.693206787,0.5859531164,2.4897100925,149.23753357,Shale
15/9-15,1178.072,HORDALAND GP.,Utsira Fm.,17.658384323,1.4552415609,1.9651846886,66.982894897,0.5589943528,2.4813148975,150.5610199,Shale
15/9-15,1178.224,HORDALAND GP.,Utsira Fm.,17.60484314,1.4529262781,1.9792453051,71.25149536100001,0.5596945882,2.4423921108,147.71850586,Shale
15/9-15,1178.376,HORDALAND GP.,Utsira Fm.,17.678976059,1.448333025,1.9946424961,72.36672973600001,0.5906602143999999,2.446408987,141.76246643,Shale
15/9-15,1178.528,HORDALAND GP.,Utsira Fm.,17.721200943,1.4499475956,1.9982079268,70.743278503,0.606672585,2.445946455,136.18307495,Shale
15/9-15,1178.68,HORDALAND GP.,Utsira Fm.,17.877815247,1.4604768753,1.9905139208,69.003646851,0.5991535782999999,2.4162011147,135.42520142,Shale
15/9-15,1178.832,HORDALAND GP.,Utsira Fm.,17.91160965,1.4709373713,1.9834545851,67.293136597,0.575124681,2.3855416775,138.39239502,Shale
15/9-15,1178.984,HORDALAND GP.,Utsira Fm.,18.194063187,1.4688494205000002,1.9801185131,66.638168335,0.5565317273,2.3960621357,140.91436768,Shale
15/9-15,1179.136,HORDALAND GP.,Utsira Fm.,18.706111908,1.4568110704,1.9776281118,66.368743896,0.5481538773,2.4267745018,141.96948242,Shale
15/9-15,1179.288,HORDALAND GP.,Utsira Fm.,18.626930237,1.4437718391,1.9752271175,70.433860779,0.5476121902000001,2.4879746437,178.76245117,Shale
15/9-15,1179.44,HORDALAND GP.,Utsira Fm.,18.261556625,1.4283117056,1.9728528261,74.878883362,0.5358466506,2.5323998928,189.68110657,Shale
15/9-15,1179.592,HORDALAND GP.,Utsira Fm.,18.267930984,1.4167556763,1.9721027613,78.147041321,0.5222274065,2.5968468189,188.43045044,Shale
15/9-15,1179.744,HORDALAND GP.,Utsira Fm.,18.297849655,1.4157136679,1.9721000195,78.75627136199999,0.5227318406,2.5821871758,195.43045044,Shale
15/9-15,1179.896,HORDALAND GP.,Utsira Fm.,17.89781189,1.4152913094,1.9721000195,76.489624023,0.5248165727,2.585726738,204.51574707,Shale
15/9-15,1180.048,HORDALAND GP.,Utsira Fm.,17.806632995999998,1.4140291213999998,1.9721000195,71.542694092,0.5192884207,2.5399997234,202.32414246,Shale
15/9-15,1180.2,HORDALAND GP.,Utsira Fm.,17.726203918,1.4185498953,1.9721000195,66.76091766399999,0.5388295054,2.4823081493,200.25393677,Shale
15/9-15,1180.352,HORDALAND GP.,Utsira Fm.,17.741441727,1.4174436331,1.9721000195,65.64894866899999,0.5758737326,2.4527778625,205.20866394,Shale
15/9-15,1180.504,HORDALAND GP.,Utsira Fm.,18.011894226,1.41401124,1.9721000195,67.330711365,0.5864677429,2.4828677177,203.96226501,Shale
15/9-15,1180.656,HORDALAND GP.,Utsira Fm.,18.385938644,1.4189985991,1.9721000195,73.963882446,0.5964669585,2.4978451729,199.77198792,Shale
15/9-15,1180.808,HORDALAND GP.,Utsira Fm.,18.294343948,1.4177247286,1.9721000195,77.520294189,0.5988298059,2.4920969009,193.97637939,Shale
15/9-15,1180.96,HORDALAND GP.,Utsira Fm.,18.072763443,1.4073697329,1.9721000195,77.503211975,0.6081727743,2.4877686501,193.26113892,Shale
15/9-15,1181.112,HORDALAND GP.,Utsira Fm.,18.04517746,1.4011573791999998,1.9721000195,71.191368103,0.5887066126,2.4490976334,192.36219788,Shale
15/9-15,1181.264,HORDALAND GP.,Utsira Fm.,17.984636307,1.4019089937,1.9721000195,68.751686096,0.5496632457,2.4635322094,194.36219788,Shale
15/9-15,1181.4160000000002,HORDALAND GP.,Utsira Fm.,18.227247238,1.4064174891,1.9721000195,70.041984558,0.5413509011,2.4986908436,189.0045929,Shale
15/9-15,1181.568,HORDALAND GP.,Utsira Fm.,18.447595596,1.413151741,1.9721000195,72.666893005,0.555468142,2.5477852821,187.37533569,Shale
15/9-15,1181.72,HORDALAND GP.,Utsira Fm.,18.061683655,1.4203679562,1.9721000195,74.944923401,0.5867133737,2.5335228443,187.35974121,Shale
15/9-15,1181.872,HORDALAND GP.,Utsira Fm.,17.703584670999998,1.4265768528,1.9721000195,74.603378296,0.6051289439,2.5005705357,187.17272949,Shale
15/9-15,1182.024,HORDALAND GP.,Utsira Fm.,17.993814468,1.4299777746,1.9721000195,72.919776917,0.6004726886999999,2.4946539402,185.91798401,Shale
15/9-15,1182.1760000000002,HORDALAND GP.,Utsira Fm.,18.544052124,1.423951149,1.9721000195,69.941680908,0.5839495063,2.4857039452,186.05511475,Shale
15/9-15,1182.328,HORDALAND GP.,Utsira Fm.,18.952547073,1.4121046066,1.9721000195,70.405464172,0.5672092438,2.4502174854,186.80314636,Shale
15/9-15,1182.48,HORDALAND GP.,Utsira Fm.,18.451972961,1.4000374079,1.9721000195,71.43205261199999,0.5693209767,2.3999233246,187.73490906,Shale
15/9-15,1182.632,HORDALAND GP.,Utsira Fm.,17.779598235999998,1.3895511627,1.9721000195,68.744346619,0.5703476071,2.3990809917,188.73228455,Shale
15/9-15,1182.784,HORDALAND GP.,Utsira Fm.,18.037439346,1.3826698065,1.9721000195,69.051475525,0.5743381381,2.4495036602,189.54724121,Shale
15/9-15,1182.936,HORDALAND GP.,Utsira Fm.,18.469251633,1.3805867434,1.9721000195,73.085411072,0.5696333051,2.5154747963,189.5682373,Shale
15/9-15,1183.088,HORDALAND GP.,Utsira Fm.,18.324626923,1.3826858997,1.9721000195,77.528739929,0.564186275,2.5392606258000003,189.86219788,Shale
15/9-15,1183.24,HORDALAND GP.,Utsira Fm.,18.20240593,1.3930187225,1.9721000195,78.979881287,0.5753500462,2.4770612717,190.27067566,Shale
