RHOB,GR,DEPTH_MD,NPHI,PEF,DTC
1.9986417294,107.76311493,1303.928,0.4828521311,2.5102715492,138.86103821
2.0133547783,111.4919281,1304.08,0.5279709101,2.5492200851,138.27374268
2.0194659233000003,112.33779144,1304.232,0.5615689158,2.58147645,138.54139709
2.0148415565,110.17132568,1304.384,0.5338763595,2.5904211998,136.63117981
2.0125157833,110.86694336,1304.536,0.4582311809,2.6778998375,136.20135498
2.0244388580000003,112.95324707,1304.688,0.3968714774,2.7271642685,136.29397583
2.0385811329,115.19609833,1304.84,0.4019168913,2.6396930218,137.60365295
2.0409548283000003,115.41279602,1304.992,0.4269895554,2.4994702339,138.70211792
2.0260641575,110.30991364,1305.144,0.4350255132,2.405107975,140.20526123
2.0063555241,106.93826294,1305.296,0.4326506555,2.4090662003,138.87167358
1.9951404333,107.61901855,1305.448,0.4385074377000001,2.4410822392,136.15290833
1.9948755503,106.07995605,1305.6,0.4580801427,2.4880185127,133.39706421
2.0031363964,100.32556152,1305.752,0.4607636631,2.5282030106,133.62509155
2.0076813698,96.895858765,1305.904,0.4602664709000001,2.5135889053,133.78962708
2.001904726,97.703125,1306.056,0.4504679441,2.4781866074,136.11889648
1.9890775681,99.09883117700001,1306.208,0.4471504986,2.4444355965,137.57783508
1.9797610044,98.307502747,1306.36,0.4592841268,2.3844828606,137.9536438
1.9790431261,93.975990295,1306.512,0.4763394296,2.2939639091,138.28912354
1.9855365753,94.369445801,1306.664,0.4906957746,2.2312905788,138.12652588
1.9931234121,93.18764495799999,1306.816,0.4758714736,2.2551970482,137.89620972
1.9965612888,93.96471405,1306.968,0.4501361847,2.3405447006,138.06401062
1.9936609268,96.026069641,1307.12,0.4275521338,2.3966913223,137.38421631
1.9845844507,97.378227234,1307.272,0.4332843721,2.3837177753,137.67131042
1.9766232967,96.245140076,1307.424,0.4691319764,2.3812243938,138.56124878
1.9761400223,92.279716492,1307.576,0.4926924407,2.4444220066,137.77709961
1.9823642969,91.78762817399999,1307.728,0.4924934506000001,2.4999074936000003,135.69978333
1.9911841154,94.281013489,1307.88,0.4895417988,2.4826693535,134.03866577
1.9952702522,97.884513855,1308.032,0.4860550165,2.4203448296000003,131.39413452
1.9909951687,100.38529968,1308.184,0.4787952304,2.4079577923,132.04847717
1.9843397141,104.0719986,1308.336,0.4575249255,2.4357733727,135.36700439
1.9810727835,106.38768768,1308.488,0.4445509911,2.4291574955,134.85131836
1.9812238216,102.56123352,1308.64,0.4519258738,2.3961474895,136.42926025
1.9810796976,99.65962982200001,1308.792,0.4684481025,2.3790278435,136.89073181
1.979231596,97.136901855,1308.944,0.495588541,2.4203715324,136.40969849
1.9803402424,95.131095886,1309.096,0.5222635269,2.4976582527,137.89204407
1.9858138561,92.012908936,1309.248,0.5294784307,2.559951067,139.29747009
1.9915630817,87.133163452,1309.4,0.5170283318,2.59791255,139.53248596
1.9927723408,85.993675232,1309.552,0.4818982482,2.6276233196,138.64865112
1.9867874384,84.169624329,1309.704,0.450412631,2.6380722523,137.87597656
1.9779014587,82.56456756600001,1309.856,0.4454312623,2.588331461,136.57470703
1.9700003862,78.43376922600001,1310.008,0.4689179659,2.4929544926,137.47473145
1.9661285877,76.427253723,1310.16,0.5049098134000001,2.4246120453,138.31816101
1.9694429636,76.933578491,1310.312,0.5278443694,2.4268417358,138.26768494
1.9807369709,76.567604065,1310.464,0.532766521,2.5031251907,135.72413635
1.9953172207,72.252120972,1310.616,0.5250326990999999,2.7009932995,131.58029175
2.0297670364,64.8438797,1310.7679999999998,0.5051525235000001,3.209800005,114.91983032
2.1113243103,60.990066528,1310.92,0.4518027008,3.766495704700001,96.111732483
2.2257752419,62.07932663,1311.072,0.3765746057,3.6443445683,93.37755584700001
2.2721087933,67.675674438,1311.224,0.324000746,3.0315206051,98.523513794
2.1929624081,71.73220825199999,1311.376,0.3245579898,2.5955760479,117.58816528
2.0684092045,74.337669373,1311.5279999999998,0.3688224852000001,2.4126424789,135.45704651
1.9827787876,74.549331665,1311.68,0.4234691858,2.3169386387,140.2658844
1.9462236166,76.98001861600001,1311.832,0.4684505761,2.2201657295,140.6010437
1.9357018471,81.031196594,1311.984,0.4848528504,2.169249773,140.14169312
1.935046792,82.179595947,1312.136,0.4749583304,2.1857693195,138.52633667
1.9374753237,81.76928710899999,1312.2879999999998,0.459538281,2.2304780483,137.54992676
1.9404332638,80.893569946,1312.44,0.4916924238,2.2760841846,138.66676331
1.9369544983,82.93788147,1312.592,0.5422703028,2.2910614014,143.07255554
1.9256435633,83.037101746,1312.744,0.5568242072999999,2.2548475266,144.84564209
1.9104338884,78.274909973,1312.896,0.5378199220000001,2.2051980495,145.64836121
1.8990569115,73.183326721,1313.0479999999998,0.5204811096,2.1806857586,143.85894775
1.8960088491,72.341827393,1313.2,0.5412816404999999,2.1662008762,140.42906189
1.8959900141,72.679458618,1313.352,0.5718088746,2.1692435741,139.26254272
1.8953965902,73.782424927,1313.504,0.5790747404,2.2098314762,140.06587219
1.893748045,74.152687073,1313.656,0.5603667498,2.2835140228,141.61460876
1.8957970142,71.423561096,1313.808,0.5348359346,2.3277482986,143.3656311
1.9054704905,68.090621948,1313.96,0.5095195174,2.3188078403,143.379776
1.9194118977,68.899917603,1314.112,0.5051687956,2.306322813,144.72616577
1.930087924,72.5912323,1314.264,0.4946949482,2.2574501038,143.13844299
1.9292578697,75.424514771,1314.4160000000004,0.4852595329,2.1655912399,141.86636353
1.915830493,76.478141785,1314.568,0.4735329151,2.1198954582,143.68388367
1.8961873055,76.319351196,1314.72,0.4504241347,2.1625432968,143.11323547
1.881076932,77.809669495,1314.872,0.4456513226,2.2461581230000003,144.10276794
1.8804821968,74.78009796100001,1315.024,0.4644970000000001,2.2793524265,145.77944946
1.8917224407,74.08241272,1315.1760000000004,0.5008641481,2.2870898247,145.17189026
1.908428669,75.391487122,1315.328,0.5359396935,2.326362133,143.48977661
1.9253079891,78.125335693,1315.48,0.5633478761,2.3961715698,141.96035767
1.9404373169,80.79645538300001,1315.632,0.5647271276,2.4348835945,141.55781555
1.9531445503,79.719360352,1315.784,0.5292455554,2.4056630135,140.96150208
1.9613261223,78.986030579,1315.936,0.4764909148,2.3385784626,141.06137085
1.9650994539,79.64372253399999,1316.088,0.4475449324,2.3313698769,141.70289612
1.9635424614,80.675582886,1316.24,0.4691496491,2.411816597,143.42172241
1.9556976557,83.836265564,1316.392,0.518756032,2.4870390892,144.31138611
1.9428428411,86.27066040000003,1316.544,0.5559867024,2.4661047459,146.99913025
1.9309324026,85.32725524899999,1316.696,0.5542567968,2.4085581303,149.10824585
1.9246116877,79.457321167,1316.848,0.510848999,2.4072790146000003,147.14611816
1.9220155478,74.895118713,1317.0,0.4734414518,2.3956022263,146.00448608
1.9177700281,72.542198181,1317.152,0.4641654789,2.3206007481,144.49015808
1.9135196209,72.444084167,1317.304,0.4899467528,2.2415037155,141.20878601
1.9123256207,74.035987854,1317.456,0.5099490285,2.2281970978,140.00563049
1.9161128998,77.972763062,1317.608,0.5148957372,2.2493913174,139.11679077
1.9255074263,81.138587952,1317.76,0.5199212432,2.2985019684,139.17881775
1.9393613338,80.772521973,1317.912,0.5221730471,2.3895890713,141.10069275
1.9548687935,80.867652893,1318.064,0.5150083303,2.4965023994,141.83314514
1.9649699926,83.016975403,1318.216,0.4869409204,2.5293784142,144.34689331
1.9659724236,87.611045837,1318.368,0.4646508992,2.4705374241,147.51800537
1.9634279013,86.49281311,1318.52,0.4518448412,2.4464480877000003,148.94584656
1.9633505344,82.924713135,1318.672,0.4564225078,2.5265645981,150.21096802
1.9727773666,79.929534912,1318.8239999999996,0.4867825806,2.8068757057,146.49128723
2.0023088455,77.058906555,1318.976,0.5173122286999999,3.2128913403,138.82246399
2.0501616001,76.185424805,1319.128,0.5079075098,3.3438494205,137.27778625
2.0860934258,73.468223572,1319.28,0.4710991085,3.1438100338,139.45613098
2.0792520046000003,76.678718567,1319.432,0.4445692897,2.8325874805,142.71893311
2.0461735725,81.43847656300001,1319.5839999999996,0.4416846931,2.6465611458,152.75784302
2.0253069401,81.508377075,1319.736,0.4444747567,2.5955162048,158.29808044
2.0290634632,82.190284729,1319.888,0.4426385164,2.5747914314,158.41571045
2.0415389538,81.009819031,1320.04,0.4590299428,2.5892443657,156.26864624
2.0491287708000003,81.36164093,1320.192,0.4733521044,2.5950815678,153.86053467
2.0526444912,79.567184448,1320.344,0.4852739871,2.5820841789,150.17712402
2.0592026711,76.179466248,1320.496,0.4868519604,2.5754249096,149.82339478
2.0680699348,76.188232422,1320.648,0.4871505797,2.5695753098,148.44680786
2.070861578,76.804870605,1320.8,0.4720453322,2.571655035,146.63735962
2.061674118,80.209709167,1320.9520000000002,0.4411869049,2.586275816,144.76756287
2.0560138226,81.3491745,1321.104,0.4347778559,2.611559391,144.11660767
2.0618989468,80.535186768,1321.256,0.4433228374,2.6562063694,145.32818604
2.0607597828,78.426971436,1321.408,0.4597120285,2.650585413,145.4540863
2.0383944511000003,75.854187012,1321.56,0.4649343491,2.561933279,143.96575928
2.0077137947,75.06943512,1321.7120000000002,0.4820985794,2.4273557663,142.49713135
1.9958984852,73.189437866,1321.864,0.5191219449000001,2.3105802536,142.10641479
1.9955793619,73.99497985800001,1322.016,0.5453259945000001,2.2908101082,142.44068909
1.9888175726,75.360160828,1322.168,0.5417526364,2.3694291115,144.70988464
1.971170783,74.365150452,1322.32,0.5077853203,2.4675981998,147.22996521
1.9557901621,74.52722930899999,1322.4720000000002,0.4872227013,2.4684071541,148.63432312
1.9484901428,72.56413269,1322.624,0.5061962605,2.4421551228,148.71234131
1.9492249489,73.683616638,1322.776,0.5132436752,2.427680254,147.9765625
1.9553109407,71.372489929,1322.928,0.5018625855,2.4545171261000003,146.93417358
1.9612071514,71.04496765100001,1323.08,0.4611413777,2.4281914234,146.16409302
1.9606204033,68.80715179399999,1323.2320000000002,0.4398837984,2.3716599941,145.48042297
1.9552247524,68.994155884,1323.384,0.4304391742,2.3485894203,144.37030029
1.945817709,69.19984436,1323.536,0.4564760327,2.3961441517,143.5435791
1.9304386377,70.060775757,1323.688,0.4918482602000001,2.508692503,143.82345581
1.9103714228,71.246414185,1323.84,0.5129528642,2.6143417358,144.31604004
1.9009912014,70.369522095,1323.9920000000004,0.5138582587,2.5989518166,144.96192932
1.9057425261,69.964302063,1324.144,0.513768971,2.5298495293000003,144.89549255
1.9172725677,68.554069519,1324.296,0.5147439837,2.4163734913,144.40214539
1.9207462072,70.30318450899999,1324.448,0.5124160647,2.3450086117,144.70079041
1.9192345142,71.36892700199999,1324.6,0.4972499013,2.3136842251,144.54641724
1.9183834791,73.17589569100001,1324.7520000000004,0.5003484488000001,2.4069268703,144.44483948
1.9192345142,71.946136475,1324.904,0.5111382007999999,2.5360291004,144.52384949
1.9206268787,74.14377594,1325.056,0.5275378823,2.5943367481,144.8125
1.919818759,77.51108551,1325.208,0.5346714257999999,2.5209870338,144.87094116
1.9179401398,75.754432678,1325.36,0.5474859476,2.4510881901,144.00352478
1.9113310575,74.362548828,1325.5120000000004,0.560603261,2.3892564774,143.39921569999996
1.9044978619,70.229606628,1325.664,0.5637730956,2.331581831,143.53840637
1.8997882605,71.021217346,1325.816,0.5318753719,2.2546076775,144.34512329
1.8920120001,71.959518433,1325.9679999999996,0.5118345618,2.2603468895,145.91835022
1.8808902502,73.985366821,1326.12,0.5138894916,2.3663141727,146.73709106
1.8736634254,76.145195007,1326.2720000000004,0.5363284945,2.4994986057,146.93572998
1.8691244125,77.657180786,1326.424,0.54770118,2.5709853172,147.66363525
1.8704211712,76.036499023,1326.576,0.5380184054,2.5445942879,147.2979126
1.8743549585,73.683021545,1326.7279999999996,0.5062829256,2.464972496,145.62683105
1.8893989325,70.30838012699999,1326.88,0.4818923175,2.3366029263,143.84432983
1.913179636,70.448600769,1327.0320000000004,0.4902381301,2.2588379383,143.04872131
1.9321516752,70.352523804,1327.184,0.5254231095,2.2276329994,143.78196716
1.9391000271,72.514602661,1327.336,0.5344641805,2.3054206371,144.90673828
1.9400014877,72.822532654,1327.4879999999996,0.5200968981,2.4048948288,146.58702087
1.9453054667,73.987106323,1327.64,0.4948781431,2.5004103184,146.54483032
1.9541387558,75.155258179,1327.792,0.482899785,2.4776580334,144.40864563
1.9571871758,76.161277771,1327.944,0.4754993320000001,2.4071526527,143.22409058
1.9546723366,77.509284973,1328.096,0.4767626524,2.362334013,144.05787659
1.9513382912,76.35588836699999,1328.2479999999996,0.4878134131,2.3581690788,144.95497131
1.9486000538,75.981796265,1328.4,0.5117465258,2.3905334473,145.12902832
1.9466465712,75.740585327,1328.552,0.5456095934,2.4504692554,146.25239563
1.9363329411,75.425453186,1328.704,0.5384039283,2.5308053493,145.81459045
1.9218930006,73.383201599,1328.856,0.497181505,2.5411043167,144.88461304
1.9093257189,72.668754578,1329.0079999999996,0.4694990814,2.469553709,145.19430542
1.9032155275,72.548164368,1329.16,0.4642396569,2.3459262848,145.13269043
1.9024180174,76.386940002,1329.312,0.4562030733,2.2452311516,145.87490845
1.9061866999,77.483039856,1329.464,0.4535732269,2.3234701157,146.11511230000005
1.9120907784,77.923118591,1329.616,0.4703511,2.4885997772,145.3775177
1.9232103825,75.409034729,1329.7679999999998,0.5151380301,2.5882403851,144.41050719999996
1.9328888655,77.78627014199999,1329.92,0.5374042392,2.5674140453,143.51986694
1.9471826553,76.843086243,1330.072,0.5461701154999999,2.5579037666,144.13725281
1.9543907642,79.756843567,1330.224,0.5738156438,2.6274416447,145.32774353
1.948415041,78.01524353,1330.376,0.5793542862,2.6519448757,146.95579529
1.9401319027,80.418869019,1330.5279999999998,0.5838704109,2.5271775723,148.87663269
1.9325656891,81.622673035,1330.68,0.5517998934,2.3534605503,150.27029419
1.930652976,79.942108154,1330.832,0.5317614079,2.2129638195,150.69290161
1.9296824932,81.707344055,1330.984,0.5235056877,2.1552655697,149.74577332
1.9345308542,81.983642578,1331.136,0.5336354971,2.1771857738,148.02876282
1.9425297976,84.405990601,1331.2879999999998,0.5276191235000001,2.192789793,146.19178772
1.9459218979,84.755958557,1331.44,0.5305654407,2.1487309933,145.34318542
1.952712059,86.27996063200001,1331.592,0.5038357972999999,2.1079647541,145.60969543
1.9560619593,88.835945129,1331.744,0.5158832072999999,2.1326630116,145.32273865
1.9597547054,87.18997955299999,1331.896,0.5024018288000001,2.2571120262,144.67010498
1.9609960318,84.241394043,1332.0479999999998,0.4934454858,2.4227683544,143.98963928
1.9642305374,80.847793579,1332.2,0.4766415358,2.5063283443,143.4805603
1.9715257883,79.53313446,1332.352,0.4744530022,2.5375084877000003,143.80264282
1.9811683893,78.945983887,1332.504,0.4716265798,2.5027565956,146.68910217
1.9908171892,78.793373108,1332.656,0.4587373137,2.4520757198,150.5349884
2.0012686253,79.969345093,1332.808,0.4551715553,2.4018559456,151.61990356
2.0096321106,81.62840271,1332.96,0.4785788655,2.4599013329,151.04425049
2.012745142,86.234695435,1333.112,0.4928434491,2.5440883636,149.79490662
2.0088703632,87.979530334,1333.264,0.5079430342,2.5842378139,148.66850281
1.9910860062,88.67889404299999,1333.4160000000004,0.5379853249000001,2.4478609562,148.09527588
1.9677551985,82.818252563,1333.568,0.5662187934,2.2864487171000003,148.15484619
1.9460897446,80.86502075199999,1333.72,0.5395522714000001,2.1713654995,146.94041443
1.9383196831,83.390586853,1333.872,0.4841456413,2.1515989304,145.22787476
1.9444537163,92.70625305200001,1334.024,0.4604118168,2.1663181782,144.03593445
1.9449317455,92.92363739,1334.1760000000004,0.4643828571,2.1811025143,143.99046326
1.9386600256,89.620048523,1334.328,0.4966718554,2.2040121555,143.8430481
1.9299857616,87.48905944799999,1334.48,0.5164626836999999,2.2280032635,143.3631897
1.9328593016,90.94841766399999,1334.632,0.5181200504,2.2860672474,142.54927063
1.9378032684,94.893341064,1334.784,0.5048538446,2.3326444626,142.80337524
1.9399702549,91.729019165,1334.936,0.4844001532,2.4024960995,142.46531677
1.9358100891,85.631263733,1335.088,0.5064699054,2.5018446445,143.51913452
1.931543231,81.313415527,1335.24,0.5303910375,2.6291334629,145.28172302
1.9238466024,77.658340454,1335.392,0.5190684199,2.6817014217,145.26594543
1.9172790051,81.803222656,1335.544,0.4980230629,2.6472830772,145.97744751
1.9143592119,84.09253692600001,1335.696,0.4754494429,2.5451328754,146.53727722
1.918123126,82.957618713,1335.848,0.5055259465999999,2.4550135136,144.95298767
1.9311264753,80.567504883,1336.0,0.5052871704,2.3700108528,142.68467712
1.943975687,73.959449768,1336.152,0.4982163012,2.337385416,142.49572754
1.9494446516,75.565933228,1336.304,0.4806754589,2.3348786831,143.02148438
1.936046958,74.865531921,1336.456,0.4735182822,2.4704892635,143.54469299
1.9229575396,74.570968628,1336.608,0.4886598587,2.7035286427,146.03800964
1.9205480814,72.09674835199999,1336.76,0.476313889,2.9302206039,148.93527222
1.9289159775,69.245735168,1336.912,0.4702886939,2.8574662209,150.64172363
1.9258202314,69.368675232,1337.064,0.4749082327,2.6349961758,151.52102661
1.9173547029,72.247962952,1337.216,0.4651880264,2.4461574554,150.44299316
1.9143359661,76.916641235,1337.368,0.467354089,2.4101982117,148.65567017
1.9247814417,77.357429504,1337.52,0.4815210104,2.3687644005,147.15945435
1.9344601631,73.951644897,1337.672,0.4972189367,2.3536818027,147.1187439
1.9371790886,73.173980713,1337.8239999999996,0.509262979,2.3567318916,147.19786072
1.9371097088,74.27792358399999,1337.976,0.535954833,2.3571257591,147.86997986
1.9432768822,78.55393981899999,1338.128,0.5396744609,2.3883125782,148.23944092
1.949047327,82.332595825,1338.28,0.5543106794,2.3935594559,146.86006165
1.9522916079,85.551956177,1338.432,0.5311456918999999,2.4113323689,145.60472107
1.954246521,87.983451843,1338.5839999999996,0.5332531333,2.3456134796,146.15252686
1.9504164457,83.127075195,1338.736,0.5005851984,2.282933712,147.74253845
